,n_estimators,min_samples_split,min_samples_leaf,max_depth,class_weight,train_avg_accuracy,train_avg_recall,train_avg_specificity,train_avg_f1,train_avg_precision,train_std_accuracy,train_std_recall,train_std_specificity,train_std_f1,train_std_precision,test_accuracy,test_recall,test_specificity,test_f1,test_precision,alpha_h,alpha_p,num_neighbor
0,440,6,2,25,,0.7046350518895128,0.3120556737418566,0.9282295367996959,0.43059736478673716,0.7129949317142857,0.022860740853747577,0.05326680570260332,0.014140963106248015,0.06122634403946582,0.05039853681056657,0.7512221618685497,0.3352891869237217,0.950582563278425,0.46620046620046623,0.7648183556405354,0.06951927961775606,0.615848211066026,2
0,260,2,8,30,,0.6675026181465531,0.13576539588959857,0.9779764897938958,0.22781539200332426,0.7568590430286607,0.025095024805068752,0.033003785788468104,0.005171936781500525,0.05060723367793626,0.064555373119418,0.7156436719174362,0.16177703269069574,0.9811169144234633,0.26936496859734826,0.8041666666666667,0.06951927961775606,0.7847599703514611,2
0,440,6,2,25,,0.714338462509576,0.3219434066947535,0.935086416392146,0.43814030527451886,0.7221317184880327,0.023293416381123783,0.07585279785047074,0.011477891169873758,0.08536921337013763,0.0609162199535977,0.7582835415535035,0.3403185247275775,0.9586179188429088,0.4770857814336075,0.7976424361493124,0.06951927961775606,0.7847599703514611,2
0,260,2,8,30,,0.6687003807430658,0.13578046126029217,0.9798799670622476,0.22863414158513543,0.7726815191584431,0.024169039894726085,0.03194033768332893,0.004415398056345583,0.04905855704021836,0.06268698845721532,0.7129277566539924,0.15171835708298406,0.9819204499799116,0.2551092318534179,0.8008849557522124,0.06951927961775606,1.0,2
0,440,6,2,25,,0.7162546875582807,0.316140894416866,0.9405520992351971,0.4339304068119937,0.7439554080365967,0.02419974171196584,0.07762778839027631,0.014808214556376752,0.08780304695247977,0.053861116102622134,0.7607278652906029,0.34115674769488685,0.9618320610687023,0.48023598820058994,0.8107569721115537,0.06951927961775606,1.0,2
0,260,2,8,30,,0.6512712571981097,0.1160480497928493,0.9673205687491043,0.19728551118416932,0.6852558505027306,0.029632924068282433,0.011663550239126469,0.009067688110811004,0.01707756396682209,0.05242628658315816,0.6914720260727866,0.10980720871751885,0.9702691844114102,0.18741058655221746,0.6390243902439025,0.08858667904100823,0.01,2
0,440,6,2,25,,0.6552263656682801,0.3151154513441766,0.8541377204072957,0.40134266266542173,0.5600449909528714,0.018820874649117185,0.023781184101919414,0.017446649228610344,0.027670568276221445,0.0498039117321673,0.7045084193373167,0.3310980720871752,0.883487344314986,0.4206602768903089,0.5766423357664233,0.08858667904100823,0.01,2
0,260,2,8,30,,0.6498939112670681,0.11137080634174522,0.9683024732549069,0.19072644973205627,0.6825035333187507,0.029707715133020028,0.007208936382585591,0.008696772947254681,0.010937365960931788,0.05846167378866192,0.6898424769147202,0.09639564124056998,0.974286862193652,0.16763848396501457,0.6424581005586593,0.08858667904100823,0.012742749857031334,2
0,440,6,2,25,,0.6543282768435338,0.30715183150612624,0.8580364019208195,0.3949490669707784,0.5609246428315705,0.018634401632273194,0.020630510376954358,0.018178865092630645,0.026260263308068844,0.05377409295610441,0.710483432916893,0.3176865046102263,0.898754519887505,0.4155701754385965,0.6006339144215531,0.08858667904100823,0.012742749857031334,2
0,260,2,8,30,,0.6480372508456972,0.10757140200069527,0.9679642759866187,0.18462114954563322,0.6741567034529345,0.03024912053379087,0.00666556344577233,0.008847975296725747,0.009335148504265658,0.05715289037060266,0.6936447582835416,0.10477787091366303,0.9758939333065488,0.18142235123367198,0.6756756756756757,0.08858667904100823,0.016237767391887217,2
0,440,6,2,25,,0.6552264660903396,0.3059416999588629,0.8608353615786084,0.3950594720410548,0.5659396800121277,0.019834202615213757,0.01660007927822381,0.018932375731329373,0.02195638448626436,0.05229393695313714,0.7110266159695817,0.3176865046102263,0.8995580554439534,0.41602634467618005,0.6025437201907791,0.08858667904100823,0.016237767391887217,2
0,260,2,8,30,,0.6489956072521943,0.10799400129258133,0.9688130066418988,0.18564791166678124,0.6792597117794487,0.029454467565822783,0.006597245559897954,0.00861896423019084,0.010188097123773025,0.06032413367622262,0.6998913633894622,0.1165129924559933,0.9795098433105665,0.2010122921185828,0.7315789473684211,0.08858667904100823,0.0206913808111479,2
0,440,6,2,25,,0.6534303745168981,0.2936300281973804,0.8655468454647463,0.38455649951361204,0.5633787679053085,0.019003035314292715,0.01172737419033407,0.016528330886596467,0.023228268220569233,0.059361923538155593,0.7039652362846279,0.316848281642917,0.8895138609883487,0.409534127843987,0.5788667687595712,0.08858667904100823,0.0206913808111479,2
0,260,2,8,30,,0.6492950801798416,0.11130932494821885,0.9671979290637622,0.1902863520101947,0.6727560005795943,0.028923039591659733,0.007515852450551753,0.008457296062992812,0.01157346858170767,0.05986498329227945,0.6920152091254753,0.09388097233864208,0.9787063077541182,0.16494845360824742,0.6787878787878788,0.08858667904100823,0.026366508987303583,2
0,440,6,2,25,,0.6573829007055367,0.30472692017507946,0.865266947114138,0.3958549362737377,0.5721856526462331,0.018621560226492983,0.013669309288456133,0.017853758244596254,0.023082500037494225,0.0581751813092846,0.6898424769147202,0.2925398155909472,0.8802732020891925,0.3793478260869565,0.5394126738794436,0.08858667904100823,0.026366508987303583,2
0,260,2,8,30,,0.6497145574686756,0.11148658163958058,0.9679656716229568,0.1905876925103462,0.6798535399685359,0.02933470010577509,0.010447051921575091,0.009592085546086072,0.016466263134151355,0.06910325872219965,0.6890277023356871,0.07963118189438391,0.9811169144234633,0.14232209737827714,0.6690140845070423,0.08858667904100823,0.03359818286283781,2
0,440,6,2,25,,0.6582814916405808,0.3017166719805046,0.8672839755014317,0.3938310979590345,0.57308814638966,0.02017834491339319,0.020323958318981056,0.019130114769777166,0.029298703218848747,0.06021084590579999,0.6931015752308528,0.29924559932942163,0.8818802732020892,0.3872017353579176,0.5483870967741935,0.08858667904100823,0.03359818286283781,2
0,260,2,8,30,,0.6485166944501032,0.10710866718883384,0.9685704482412464,0.18426896763902054,0.6742065537961881,0.029370322994663755,0.007004741978048168,0.00866781131331437,0.011711719919898791,0.06601016799670026,0.6865833785985878,0.07711651299245599,0.9787063077541182,0.1375186846038864,0.6344827586206897,0.08858667904100823,0.04281332398719394,2
0,440,6,2,25,,0.6563050563941594,0.30505484447150893,0.8629137107945983,0.39554602840532077,0.5697314311315175,0.020072687066271792,0.013501707381443942,0.020628294977594875,0.02318037405136969,0.05834508386107089,0.7015209125475285,0.2958927074601844,0.8959421454399357,0.3911357340720221,0.576797385620915,0.08858667904100823,0.04281332398719394,2
0,260,2,8,30,,0.6540268241667122,0.12069105974173738,0.968578923885114,0.20516576301572279,0.6994593542489422,0.027800284059721608,0.010711012251124403,0.010336341656347505,0.017803408982667142,0.07456462675975599,0.6879413362303096,0.07963118189438391,0.9795098433105665,0.14189693801344289,0.6506849315068494,0.08858667904100823,0.0545559478116852,2
0,440,6,2,25,,0.6591804125338208,0.3219076101391413,0.8555946643785283,0.40971019482540444,0.5665974392357024,0.023114281991861954,0.02813044925188011,0.019932531914472904,0.038447031553243395,0.06344736806632499,0.7009777294948397,0.28331936295054483,0.9011651265568501,0.3804164321890827,0.5787671232876712,0.08858667904100823,0.0545559478116852,2
0,260,2,8,30,,0.6485769763778624,0.12290778315832604,0.959163316249233,0.20527324344867615,0.661233975753393,0.0287995930295503,0.010418951411207585,0.01548834232054694,0.014013393638014189,0.07465186047180054,0.6928299837045084,0.09220452640402348,0.9807151466452391,0.16284233900814213,0.6962025316455697,0.08858667904100823,0.06951927961775606,2
0,440,6,2,25,,0.6612179043924609,0.3365981681875369,0.8503275467672887,0.4227292830968943,0.5716195129610688,0.024421905737153467,0.025495567757575166,0.026585156085118133,0.03975431246674092,0.07206355448354218,0.7156436719174362,0.3369656328583403,0.8971474487746083,0.4343598055105348,0.6109422492401215,0.08858667904100823,0.06951927961775606,2
0,260,2,8,30,,0.654685320303332,0.1324940714053447,0.9633630854034613,0.22111270391954188,0.6937794415308032,0.02834679188251702,0.008549249250932252,0.012214141224406384,0.011737231177694178,0.06673643160021768,0.6990765888104291,0.11148365465213747,0.9807151466452391,0.1935953420669578,0.7348066298342542,0.08858667904100823,0.08858667904100823,2
0,440,6,2,25,,0.6657687165200026,0.345525106803166,0.8519226207765247,0.4322343595209577,0.5803185997137823,0.02224987450829447,0.02302324063492281,0.024136764944411714,0.03599402362142879,0.0657474358961557,0.7218902770233568,0.34199497066219614,0.9039775010044194,0.4434782608695652,0.6306027820710973,0.08858667904100823,0.08858667904100823,2
0,260,2,8,30,,0.6565418516106264,0.13372472317635622,0.966085331899519,0.22423961584989027,0.7045977935192356,0.028854784730375005,0.0034634284994384127,0.009358097465736416,0.007686772385604523,0.06484958686456091,0.7031504617055948,0.12154233025984912,0.9819204499799116,0.20968908170643527,0.7631578947368421,0.08858667904100823,0.11288378916846889,2
0,440,6,2,25,,0.6687030204086317,0.3585652344814867,0.8492223381553753,0.44368730761503117,0.5847270224156296,0.023622099708960148,0.022460097932958084,0.02352727117292933,0.034074191439622065,0.060200887292517276,0.7311243889190657,0.36378876781223807,0.907191643230213,0.4671689989235738,0.6526315789473685,0.08858667904100823,0.11288378916846889,2
0,260,2,8,30,,0.6578594894542491,0.13755357177848804,0.9649596570662485,0.22957553557778698,0.7122513788742633,0.028699074843041548,0.008326777530932665,0.012071802688098831,0.013046472788392275,0.0651523894643423,0.7009777294948397,0.11483654652137469,0.9819204499799116,0.1992727272727273,0.7527472527472527,0.08858667904100823,0.14384498882876628,2
0,440,6,2,25,,0.6817001024305007,0.3778655947119275,0.8577267927916805,0.4641793420921004,0.6072820427324976,0.025152931311139114,0.041596624813856495,0.026026670514502186,0.05040926249177416,0.07360799857087327,0.7338403041825095,0.3562447611064543,0.9148252310164725,0.4644808743169399,0.6671899529042387,0.08858667904100823,0.14384498882876628,2
0,260,2,8,30,,0.6656449104665609,0.15985794952833215,0.9644936235152524,0.2617687799196846,0.7287839240502328,0.02773142051672738,0.006775226641723241,0.008847416148672656,0.011757807539153751,0.05520257977482896,0.7134709397066812,0.15926236378876782,0.9791080755323424,0.264808362369338,0.7851239669421488,0.08858667904100823,0.18329807108324356,2
0,440,6,2,25,,0.686790984394412,0.40247506248949044,0.8483686065989522,0.4817484832495481,0.6043737413964614,0.025399681617784154,0.05235124838003559,0.025437873194716368,0.058278397969995566,0.07103844925615144,0.7438891906572515,0.40067057837384745,0.9083969465648855,0.5034228541337545,0.6770538243626062,0.08858667904100823,0.18329807108324356,2
0,260,2,8,30,,0.67169356065062,0.1723969008928821,0.9664890664210009,0.28003658741959025,0.7462637958303336,0.025752887332092366,0.007788874598435488,0.0046022603143448275,0.013534637257072418,0.046822410112141506,0.7235198261814232,0.1944677284157586,0.9770992366412213,0.31309041835357626,0.8027681660899654,0.08858667904100823,0.23357214690901212,2
0,440,6,2,25,,0.6937373647530048,0.4035207943436724,0.8592747504874264,0.48843586925786087,0.6211301283559528,0.02395728367941262,0.04875796413040757,0.019737459118358034,0.05474365389803416,0.06526179633086587,0.7504073872895166,0.40150880134115674,0.9176376054640418,0.5103889184869473,0.7002923976608187,0.08858667904100823,0.23357214690901212,2
0,260,2,8,30,,0.674927853923203,0.18865707110617289,0.9614581730025329,0.2995955381871533,0.7355142723496129,0.025755523936728305,0.01870572484921116,0.006025774395757326,0.02664291858127822,0.049662644167856373,0.7313959804454101,0.22045264040234702,0.976295701084773,0.3471947194719472,0.8167701863354038,0.08858667904100823,0.29763514416313175,2
0,440,6,2,25,,0.6964326928318734,0.3953824864137859,0.8707843851210738,0.4859806852220363,0.6322025591660722,0.020330462498215403,0.04381992407842667,0.014207142337821938,0.05425307781065197,0.07400670162758459,0.7561108093427485,0.40067057837384745,0.9264764965849739,0.5156418554476807,0.7231467473524962,0.08858667904100823,0.29763514416313175,2
0,260,2,8,30,,0.6767251649073679,0.19576501575756608,0.9588515076596991,0.30824241789061296,0.7356478870853823,0.025308475099888716,0.02171589182138839,0.01098482498056833,0.031261719090697776,0.05955810252859127,0.7273221075502444,0.20368818105616093,0.978304539975894,0.32617449664429526,0.8181818181818182,0.08858667904100823,0.37926901907322497,2
0,440,6,2,25,,0.7037390575820088,0.40801095175103264,0.872639972715255,0.4990021059993446,0.6445005939479334,0.02418024622579018,0.050408978380924306,0.02107982649572378,0.058731648194365244,0.07299395362750227,0.7691472026072786,0.42749371332774516,0.9329047810365608,0.5454545454545454,0.7533234859675036,0.08858667904100823,0.37926901907322497,2
0,260,2,8,30,,0.6850494363453257,0.1990975708078353,0.9689522803270825,0.31620735442616976,0.7845654985048187,0.024336954602901625,0.027524370219757108,0.004611187219550724,0.03780357282318124,0.034714551513114054,0.724877783813145,0.19865884325230512,0.9770992366412213,0.3187626092804304,0.8061224489795918,0.08858667904100823,0.4832930238571752,2
0,440,6,2,25,,0.706612749584683,0.3751678153608741,0.8972484498808098,0.4808950279227292,0.6702943220077237,0.020361118047543196,0.04496024526903088,0.014307415930290026,0.05498515100250517,0.07093206039256136,0.7688756110809343,0.3931265716680637,0.9489754921655283,0.524315259921744,0.7869127516778524,0.08858667904100823,0.4832930238571752,2
0,260,2,8,30,,0.6822347925136789,0.18360896791124992,0.972839993211869,0.2959622863626496,0.7919916322124883,0.023409025065298877,0.0305773272592686,0.004544512306938631,0.04299362398045436,0.035067909130255565,0.7240630092341119,0.1944677284157586,0.9779027721976697,0.3135135135135136,0.8083623693379791,0.08858667904100823,0.615848211066026,2
0,440,6,2,25,,0.701642029788052,0.355536571049827,0.898658813583066,0.4624975559574899,0.6719313278438347,0.02461110497377289,0.049510538577700366,0.026515474747922436,0.05828164902314034,0.07080096786224016,0.7669744703965237,0.38055322715842416,0.9521896343913219,0.5141562853907135,0.7923211169284468,0.08858667904100823,0.615848211066026,2
0,260,2,8,30,,0.6794207081763641,0.16744108516419007,0.9780543584980477,0.2732403890136935,0.793408453519444,0.02457353465215588,0.0385977855709882,0.004110664007583868,0.05577846291060518,0.0516899359034891,0.7235198261814232,0.19111483654652137,0.9787063077541182,0.3093622795115332,0.8113879003558719,0.08858667904100823,0.7847599703514611,2
0,440,6,2,25,,0.7123012575711061,0.33427497462371397,0.9282043954414176,0.45477779299579335,0.721045878126281,0.020395624889477163,0.050872604244159,0.013193576729770841,0.05966623472343819,0.059242560829627665,0.7588267246061923,0.366303436714166,0.9469666532744074,0.49602724177071517,0.7680140597539543,0.08858667904100823,0.7847599703514611,2
0,260,2,8,30,,0.6722338887151428,0.15033177079206111,0.9774724022257,0.24929642163040772,0.7693399330499996,0.02556724944176273,0.0339233550747778,0.003963265389481613,0.05072778951000187,0.0607395650908063,0.717001629549158,0.17015926236378875,0.9791080755323424,0.2803867403314917,0.796078431372549,0.08858667904100823,1.0,2
0,440,6,2,25,,0.71278081594358,0.32836295516067926,0.9324018799901248,0.45009169056721177,0.7259733473208658,0.022647965109409314,0.05460984706669623,0.012685132433042345,0.06422720036779789,0.06324461074394866,0.7561108093427485,0.3495389773679799,0.9509843310566493,0.4815242494226328,0.7736549165120594,0.08858667904100823,1.0,2
0,260,2,8,30,,0.647977844024457,0.11145901474988176,0.9659985990214317,0.19017147378342641,0.6735973125865077,0.02930277609102797,0.003280111433985579,0.011447114858080016,0.005090274156177551,0.0764219094456393,0.688212927756654,0.08130762782900251,0.9791080755323424,0.14456035767511177,0.6510067114093959,0.11288378916846889,0.01,2
0,440,6,2,25,,0.6430692280986661,0.30208491826912737,0.8445947389852129,0.384286977348255,0.5346054032353775,0.018636412694144115,0.00591866163666827,0.014814617394129943,0.017118939663112346,0.05072731670657782,0.7110266159695817,0.3503772003352892,0.8838891120932101,0.44,0.5912305516265912,0.11288378916846889,0.01,2
0,260,2,8,30,,0.6457018784663543,0.1078493359721223,0.9644331128589414,0.1841225699190811,0.6598205632781714,0.03048864364212569,0.004400874066179101,0.011816901294452394,0.0046570606744399294,0.06772109315728234,0.6906572514937533,0.08801341156747695,0.9795098433105665,0.15567086730911786,0.6730769230769231,0.11288378916846889,0.012742749857031334,2
0,440,6,2,25,,0.6418115996086409,0.298362959484993,0.8448451427496648,0.380833804585655,0.5333978671299083,0.021922583498805454,0.005855556207183047,0.018391221434690658,0.015526316427132867,0.04875570445092954,0.7118413905486148,0.347024308466052,0.8867014865407794,0.43832715722604554,0.5948275862068966,0.11288378916846889,0.012742749857031334,2
0,260,2,8,30,,0.6473788694771454,0.10585798866226648,0.9685632184709828,0.1821086451104319,0.6764947436849339,0.029126299838231416,0.0023842319481435226,0.009849184125420655,0.004184656800908259,0.07733734798180228,0.6922868006518197,0.09471919530595138,0.9787063077541182,0.16629874908020603,0.6807228915662651,0.11288378916846889,0.016237767391887217,2
0,440,6,2,25,,0.6435484852049613,0.3029145518616458,0.8450744149638275,0.3852595339778896,0.5375795488913206,0.01969436632355032,0.006814192587136205,0.01858018813549157,0.015566931136469125,0.05082360161331618,0.7131993481803368,0.34786253143336127,0.8883085576536762,0.440084835630965,0.5988455988455988,0.11288378916846889,0.016237767391887217,2
0,260,2,8,30,,0.6491752766627741,0.11043826918345903,0.9682852264528216,0.18928630171922012,0.6755743548436837,0.02896267034217498,0.0034494651263147474,0.0073178439838327645,0.006134129399132159,0.0623129548676032,0.690385659967409,0.08885163453478626,0.9787063077541182,0.15680473372781065,0.6666666666666666,0.11288378916846889,0.0206913808111479,2
0,440,6,2,25,,0.6520525121295502,0.3086587171988774,0.8538443213695673,0.39549308178696924,0.5560831536883907,0.020413861670399346,0.011328565895422017,0.018239206152529108,0.01997793658828511,0.050868786201982895,0.7102118413905486,0.347024308466052,0.8842908798714343,0.4369393139841689,0.5897435897435898,0.11288378916846889,0.0206913808111479,2
0,260,2,8,30,,0.6498940690731617,0.10716792258120904,0.9710897733482085,0.18512317877403242,0.687558814878477,0.028979214154636817,0.004074159939952029,0.00686212930055574,0.008253693707240956,0.06650554643821513,0.6873981531776209,0.07711651299245599,0.9799116110887907,0.13782771535580524,0.647887323943662,0.11288378916846889,0.026366508987303583,2
0,440,6,2,25,,0.6500163831417185,0.30463706232022403,0.8544051502095013,0.39096475242508266,0.5529188343523112,0.020331650953668408,0.009955823939698101,0.01580931622287037,0.018355178940511686,0.05122080650408644,0.7118413905486148,0.3512154233025985,0.8846926476496585,0.4412848867825171,0.5934844192634561,0.11288378916846889,0.026366508987303583,2
0,260,2,8,30,,0.649235070826244,0.10693156165184123,0.9706127504631133,0.18453639609224787,0.6849846811803333,0.029719724474617633,0.0015668132008358688,0.006559676394221259,0.0038037436899121552,0.05978262558423641,0.684682237914177,0.06873428331936295,0.9799116110887907,0.12377358490566037,0.6212121212121212,0.11288378916846889,0.03359818286283781,2
0,440,6,2,25,,0.6499564598641719,0.29694315558622253,0.8592646306191495,0.3848592863413477,0.5562652108317017,0.019609628717034765,0.006657005267255706,0.017827902779569575,0.015403385193219016,0.05365363098853196,0.706952743074416,0.32271584241408213,0.8911209321012454,0.41644131963223363,0.586890243902439,0.11288378916846889,0.03359818286283781,2
0,260,2,8,30,,0.6494747208984044,0.10660520985048824,0.9715194060900847,0.18413552254296384,0.6958763993867784,0.029731194560590493,0.0015241464976451175,0.008217285359863645,0.0025360997235438706,0.06966435724161951,0.6920152091254753,0.08968985750209556,0.9807151466452391,0.15875370919881304,0.6903225806451613,0.11288378916846889,0.04281332398719394,2
0,440,6,2,25,,0.6506752092365341,0.29889541469499825,0.8601428863374928,0.38703401506892954,0.5598278187318009,0.020124671637720262,0.001771843715520469,0.018840159548354322,0.013516793569632575,0.05604485741009263,0.7085822922324824,0.30595138306789604,0.9015668943350743,0.40488075429839154,0.5983606557377049,0.11288378916846889,0.04281332398719394,2
0,260,2,8,30,,0.6492354294764568,0.10611768526963668,0.9703723412622814,0.18324961801826256,0.689592348942436,0.029145677152952774,0.005691462259504651,0.009944234440506796,0.009851444316212103,0.07359973788893595,0.6892992938620315,0.08046940486169321,0.9811169144234633,0.14371257485029942,0.6713286713286714,0.11288378916846889,0.0545559478116852,2
0,440,6,2,25,,0.6567249784092573,0.31268184876904387,0.8604074358624226,0.40087028958022336,0.5680821064219308,0.019516497642520666,0.02361207968539318,0.0176268680978791,0.03184779602273545,0.06467751871563711,0.7001629549158066,0.316848281642917,0.8838891120932101,0.4064516129032258,0.5667166416791605,0.11288378916846889,0.0545559478116852,2
0,260,2,8,30,,0.6570815914888002,0.12829327555406633,0.9685327107597268,0.21655774360727092,0.7003939422887109,0.026168858196614103,0.014766800664289141,0.009333279412705862,0.0248347403775939,0.08378487515507642,0.6941879413362303,0.0972338642078793,0.9803133788670149,0.17083946980854198,0.703030303030303,0.11288378916846889,0.06951927961775606,2
0,440,6,2,25,,0.6648100445013184,0.3272824704601484,0.8634847878612285,0.4176699276888593,0.5835218718356121,0.01805913255062952,0.023647356827564095,0.017582015793288386,0.03488645251883778,0.06762056121776946,0.7045084193373167,0.31181894383906117,0.8927280032141423,0.40611353711790393,0.5821596244131455,0.11288378916846889,0.06951927961775606,2
0,260,2,8,30,,0.6540269963188142,0.12405332235597465,0.967294426512596,0.21008981610578095,0.6944708232152622,0.027619750158086445,0.0076428794641720185,0.01021258399558679,0.014465525240457501,0.08082699100266841,0.6941879413362303,0.09639564124056998,0.9807151466452391,0.1696165191740413,0.7055214723926381,0.11288378916846889,0.08858667904100823,2
0,440,6,2,25,,0.6627739155134866,0.33187682666696205,0.8563445058159123,0.4199494866179998,0.574565402648775,0.02027042691109638,0.02314974921468647,0.0171794565113107,0.03542426884775353,0.06416108846630712,0.7129277566539924,0.3310980720871752,0.8959421454399357,0.4277206280454791,0.6039755351681957,0.11288378916846889,0.08858667904100823,2
0,260,2,8,30,,0.6519907382169059,0.1261946101134292,0.9626938430780128,0.21182740752396895,0.6793414303535041,0.028146569166138075,0.007078098841012391,0.013005650869414017,0.012126794926585131,0.07773357791729725,0.6912004345464422,0.08214585079631181,0.9831257533145842,0.14703675918979744,0.7,0.11288378916846889,0.11288378916846889,2
0,440,6,2,25,,0.6644514947106266,0.33920955574911327,0.8524322658576252,0.42551047127423264,0.5771963837229983,0.021170903227475998,0.03167153406946934,0.028673706000235447,0.04238924420025956,0.07167202091784364,0.7251493753394894,0.3520536462699078,0.9039775010044194,0.45356371490280784,0.637329286798179,0.11288378916846889,0.11288378916846889,2
0,260,2,8,30,,0.6604353583202546,0.1498614476719123,0.9615321255777051,0.24604066992420176,0.7077454557687154,0.02604525092651217,0.011196011697461615,0.014646044447952918,0.018064416842801655,0.08179942957997878,0.6966322650733298,0.09555741827326068,0.9847328244274809,0.1695167286245353,0.75,0.11288378916846889,0.14384498882876628,2
0,440,6,2,25,,0.6751115689081827,0.37010310697186244,0.8510586896114285,0.45527010423524733,0.5943288349325756,0.02225813385964493,0.02989153664459093,0.025288501087983133,0.040743823602208726,0.06459000995768348,0.7278652906029331,0.37468566638725903,0.8971474487746083,0.4715189873417721,0.635846372688478,0.11288378916846889,0.14384498882876628,2
0,260,2,8,30,,0.662830653977144,0.15645489631970935,0.962198948675512,0.2561515273724845,0.7188333918351767,0.027619389970308387,0.006035233119462856,0.012925516882411683,0.012096539072659547,0.07455203541994095,0.701792504073873,0.11986588432523052,0.9807151466452391,0.20664739884393066,0.7486910994764397,0.11288378916846889,0.18329807108324356,2
0,440,6,2,25,,0.6785855265989345,0.3828121417638425,0.8499595526274508,0.46529879980781996,0.5954079415899924,0.02164107330620963,0.03695754566267698,0.01894747494455665,0.04743777195123645,0.06885817920511432,0.7384573601303639,0.3704945515507125,0.9148252310164725,0.478613968597726,0.6758409785932722,0.11288378916846889,0.18329807108324356,2
0,260,2,8,30,,0.6683404393895486,0.16262465818806293,0.9654749519237579,0.26572848108135116,0.7314730179282982,0.024841774047452216,0.015343143691247193,0.008339939742223045,0.0241590746638417,0.0610848066451281,0.7161868549701249,0.17015926236378875,0.9779027721976697,0.27980702963473464,0.7868217054263565,0.11288378916846889,0.23357214690901212,2
0,440,6,2,25,,0.6893663511501195,0.40481182538984156,0.8519867000637796,0.48576699011414803,0.6108896588575966,0.024853010171733494,0.04962782781201421,0.025069073119834348,0.057817700493995705,0.07488766377166449,0.7479630635524172,0.41994970662196146,0.905182804339092,0.5191709844559587,0.6797829036635007,0.11288378916846889,0.23357214690901212,2
0,260,2,8,30,,0.6755877272766397,0.18792191582676493,0.9608340889506807,0.2982849978512464,0.7280115394389829,0.022227038758310606,0.023758532552935592,0.008801860723362954,0.035516932607460895,0.06720147942382465,0.7237914177077676,0.1994970662196144,0.9750903977501004,0.318821165438714,0.7933333333333333,0.11288378916846889,0.29763514416313175,2
0,440,6,2,25,,0.6921205839399305,0.420373974407959,0.8477338021234484,0.4982246583805389,0.6139288267297229,0.021853689671610846,0.04285027934930714,0.021723539081771805,0.050956809934205746,0.06725517675393511,0.7512221618685497,0.42749371332774516,0.9063881076737645,0.5268595041322314,0.6864064602960969,0.11288378916846889,0.29763514416313175,2
0,260,2,8,30,,0.6765449503484645,0.19478926352888348,0.9604817004068462,0.3079759220591193,0.7400990742543037,0.02482424546822663,0.013308884668108223,0.008012125911329231,0.020272156591203624,0.05328534255044088,0.7286800651819664,0.20536462699077954,0.9795098433105665,0.32907991940899933,0.8277027027027027,0.11288378916846889,0.37926901907322497,2
0,440,6,2,25,,0.6985886396827811,0.41174923788076423,0.8633663721550074,0.49782569202947347,0.632039150008748,0.019713490708373718,0.04357558942445977,0.020111652636541737,0.05275043102839433,0.07215494155619509,0.7552960347637153,0.4098910310142498,0.9208517476898352,0.520489622139436,0.7128279883381924,0.11288378916846889,0.37926901907322497,2
0,260,2,8,30,,0.6798397263929257,0.20116240738068303,0.9598537438536597,0.31544992564603624,0.7439719393627642,0.02287366735223998,0.02416255644149438,0.012253107513861558,0.03507118990817958,0.0661925461741337,0.7313959804454101,0.2145850796311819,0.9791080755323424,0.34110592938041306,0.8311688311688312,0.11288378916846889,0.4832930238571752,2
0,440,6,2,25,,0.7020626977955923,0.4293803042013633,0.8587758809563464,0.51111998424558,0.6336900378957624,0.020550760614438664,0.04431983311438866,0.021480919683156345,0.055027355456713424,0.07617956832781506,0.7577403585008148,0.42162615255658004,0.9188429087987143,0.530031612223393,0.7134751773049646,0.11288378916846889,0.4832930238571752,2
0,260,2,8,30,,0.6843311890832613,0.20310656235485777,0.9654693430015383,0.32035911370148845,0.77001209369984,0.023686158557279666,0.026416586119375085,0.00811786907196671,0.037406444829022355,0.05302932292690863,0.7338403041825095,0.22380553227158423,0.978304539975894,0.3527080581241744,0.8317757009345794,0.11288378916846889,0.615848211066026,2
0,440,6,2,25,,0.6993068869448453,0.38262175148488836,0.8815587378894969,0.4813518200884932,0.6523518784541325,0.02359500700372161,0.03942336032478424,0.026188161865206026,0.05062906924382093,0.07472187341319818,0.7664312873438349,0.3964794635373009,0.9437525110486139,0.5238095238095237,0.7716150081566069,0.11288378916846889,0.615848211066026,2
0,260,2,8,30,,0.6845110736839689,0.1958699288335879,0.9697492050546291,0.31153779889129063,0.7777671947628658,0.023434967850637412,0.03126203575181332,0.005100381344031223,0.04409061325256948,0.05114054746490255,0.7297664312873439,0.21207041072925398,0.9779027721976697,0.33710859427048634,0.8214285714285714,0.11288378916846889,0.7847599703514611,2
0,440,6,2,25,,0.7019416892138101,0.3642403101199438,0.8941172502517843,0.4692878999086083,0.6684448076924452,0.025355000844092684,0.048477593369414214,0.02785614882470534,0.057440244474325525,0.07199589970365555,0.7615426398696361,0.3788767812238055,0.9449578143832864,0.5072951739618407,0.767402376910017,0.11288378916846889,0.7847599703514611,2
0,260,2,8,30,,0.6822353950460364,0.17427358916335106,0.9791474651977949,0.28401464268742405,0.8083359626552917,0.024476896588189793,0.035971430468469144,0.00421414209304138,0.05207793626468169,0.05120970645742552,0.7254209668658338,0.1969823973176865,0.9787063077541182,0.3173531397704254,0.8159722222222222,0.11288378916846889,1.0,2
